-1.011380,-0.822336,-1.782690,0.170375,-0.347713,-0.365576,-1.046740,1.156310,-0.287892,-0.918529,0.237655,10.548300,-0.194888,-0.894654,1.000000
0.394979,0.048467,0.542556,0.170375,0.154216,0.082652,0.953958,1.156310,0.740293,-0.918529,0.237655,-1.068860,-0.124832,1.116130,2.000000
-0.554126,1.454610,0.542556,-0.915618,-0.347713,0.007947,0.953958,1.156310,-0.082255,1.087120,0.237655,-0.371833,-0.194312,-0.894654,2.000000
-0.722855,-0.805262,0.542556,-0.101123,-0.347713,-0.514985,-1.046740,-0.863570,-0.493529,1.087120,-3.108920,0.789882,-0.195272,-0.894654,2.000000
0.675914,0.048467,0.542556,-1.730110,-1.853500,-0.664395,-1.046740,1.156310,-0.082255,-0.918529,0.237655,-0.970116,-0.195080,-0.894654,2.000000
0.029679,-0.328178,0.542556,-1.730110,-1.853500,0.244013,-1.046740,1.156310,-0.082255,1.087120,0.237655,0.092853,-0.194504,-0.894654,1.000000
-0.884836,0.048467,-1.782690,-1.730110,-1.853500,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.195272,-0.894654,1.000000
-0.328871,-0.554165,0.542556,1.799360,1.660000,-0.365576,0.953958,1.156310,0.329019,-0.918529,0.237655,-0.255661,1.252680,1.116130,2.000000
0.211907,-0.939850,-1.782690,-0.101123,0.154216,-0.652442,0.953958,1.156310,-0.287892,1.087120,0.237655,0.557539,0.188598,1.116130,2.000000
-0.160142,-0.671678,0.542556,0.441873,1.660000,-0.440281,0.953958,1.156310,-0.287892,-0.918529,0.237655,0.325196,-0.176078,1.116130,2.000000
0.000152,1.153290,0.542556,1.799360,-0.347713,1.277930,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.195272,1.116130,2.000000
0.000152,-0.947885,-1.782690,-1.458610,-0.347713,0.605584,-1.046740,-0.863570,-0.493529,1.087120,0.237655,1.603080,-0.195272,-0.894654,2.000000
-0.554126,1.555050,0.542556,-0.372622,-0.347713,0.232061,0.953958,-0.863570,-0.493529,1.087120,-3.108920,-0.952690,-0.195272,1.116130,2.000000
0.430413,-0.554165,0.542556,-1.187120,-0.347713,-0.589690,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.214833,-0.195272,-0.894654,2.000000
-1.292320,-0.955920,-1.782690,-0.372622,-0.347713,-0.589690,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.720347,-0.195272,-0.894654,2.000000
-0.575217,-0.353288,0.542556,0.984870,1.660000,-0.116063,0.953958,1.156310,3.413570,-0.918529,0.237655,-1.068860,-0.099304,1.116130,1.000000
-0.195575,1.655490,0.542556,-1.458610,1.660000,-0.514985,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.255493,-0.195272,-0.894654,2.000000
-0.975950,0.450221,0.542556,0.170375,-0.347713,-0.514985,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.195272,-0.894654,2.000000
-1.313410,-0.922775,0.542556,-0.372622,-0.347713,-0.365576,-1.046740,1.156310,-0.082255,1.087120,0.237655,0.789882,-0.195080,-0.894654,1.000000
-0.020096,2.961190,0.542556,0.170375,-0.347713,1.427330,0.953958,1.156310,2.796660,-0.918529,0.237655,-1.068860,0.764402,1.116130,2.000000
-1.222300,-0.938845,-1.782690,0.170375,-0.347713,-0.652442,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.255661,-0.056695,-0.894654,2.000000
-0.117959,0.349783,0.542556,1.527870,-0.347713,0.269413,0.953958,1.156310,1.151570,-0.918529,0.237655,0.847968,0.035050,1.116130,2.000000
-0.349963,1.555050,0.542556,-0.372622,0.154216,-0.589690,-1.046740,-0.863570,-0.493529,1.087120,0.237655,3.113310,-0.195272,-0.894654,2.000000
0.837895,-0.646569,0.542556,-1.187120,0.154216,0.381470,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.185790,-0.195272,1.116130,2.000000
0.605891,-0.654604,0.542556,-1.730110,-1.853500,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.627410,-0.195272,-0.894654,1.000000
1.400610,-0.687749,0.542556,-1.187120,1.158070,-0.564291,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.172240,-0.894654,1.000000
0.943351,-0.353288,0.542556,-1.187120,0.154216,-0.365576,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.156885,-0.894654,2.000000
0.219500,0.886125,0.542556,0.170375,-0.347713,0.680288,0.953958,1.156310,1.974110,1.087120,0.237655,-1.068860,-0.152854,1.116130,2.000000
-0.596308,-0.470801,-1.782690,0.170375,-0.347713,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.371833,-0.195272,-0.894654,1.000000
1.076650,-0.955920,0.542556,0.170375,-0.347713,0.082652,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.195272,1.116130,1.000000
1.414110,1.454610,0.542556,-0.101123,-0.347713,4.116700,0.953958,-0.863570,-0.493529,-0.918529,-3.108920,-0.429919,-0.195272,1.116130,2.000000
0.704598,0.048467,0.542556,-1.187120,0.154216,-0.601643,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,2.125850,-0.195272,-0.894654,2.000000
1.674790,-0.947885,0.542556,1.799360,1.660000,-0.652442,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,0.380533,1.116130,2.000000
1.709380,-0.353288,-1.782690,-1.730110,-1.853500,-0.216167,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.023318,-0.194504,-0.894654,2.000000
0.760279,-0.654604,0.542556,-1.187120,0.154216,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,-3.108920,0.673710,-0.195272,-0.894654,2.000000
1.449540,4.334180,-1.782690,-1.730110,-1.853500,-0.664395,0.953958,-0.863570,-0.493529,1.087120,0.237655,-1.068860,-0.195272,-0.894654,2.000000
0.437162,-0.930810,-1.782690,0.170375,-0.347713,-0.216167,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.278727,-0.173583,1.116130,2.000000
-0.539784,0.249344,0.542556,0.170375,-0.347713,-0.365576,0.953958,1.156310,0.123382,-0.918529,0.237655,-1.068860,-0.195272,1.116130,2.000000
-1.201200,0.952415,0.542556,-0.372622,-0.347713,-0.141462,-1.046740,1.156310,1.562840,1.087120,0.237655,-1.068860,-0.193352,-0.894654,1.000000
0.240592,-0.102191,0.542556,-1.187120,0.154216,0.306765,0.953958,1.156310,-0.082255,-0.918529,0.237655,0.522688,-0.078191,1.116130,2.000000
-0.680673,-0.320143,-1.782690,-0.915618,-0.347713,-0.540385,-1.046740,1.156310,-0.287892,1.087120,0.237655,0.557539,-0.179917,-0.894654,2.000000
-0.539784,-0.353288,0.542556,0.170375,-0.347713,-0.290872,-1.046740,1.156310,-0.287892,-0.918529,0.237655,-1.068860,-0.191049,-0.894654,2.000000
-0.385396,-0.805262,0.542556,0.170375,1.660000,0.605584,0.953958,1.156310,0.123382,1.087120,0.237655,0.743413,-0.166481,1.116130,2.000000
0.071862,-0.353288,0.542556,-1.458610,-0.347713,-0.615090,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.371833,-0.195272,-0.894654,2.000000
-0.813970,-0.855481,0.542556,0.170375,-0.347713,-0.627042,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,1.022220,-0.195272,-0.894654,2.000000
-0.223415,-0.880591,0.542556,0.170375,-0.347713,-0.577737,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.209025,-0.168401,-0.894654,2.000000
0.008588,-0.789192,0.542556,1.799360,-0.347713,-0.265472,0.953958,1.156310,1.151570,1.087120,0.237655,0.691136,0.436194,1.116130,2.000000
-0.750696,0.450221,0.542556,0.170375,-0.347713,-0.615090,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.139490,-0.195272,-0.894654,1.000000
-0.174484,-0.737968,-1.782690,1.799360,-0.347713,-0.365576,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.557539,-0.192777,-0.894654,1.000000
0.135135,-0.345253,-1.782690,0.170375,1.660000,-0.054805,0.953958,1.156310,-0.287892,1.087120,0.237655,-0.023318,3.264740,1.116130,2.000000
-0.792878,-0.838407,-1.782690,-1.730110,-1.853500,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.488004,-0.195272,-0.894654,2.000000
-0.750696,-0.805262,0.542556,0.170375,-0.347713,-0.066758,-1.046740,1.156310,-0.082255,1.087120,0.237655,0.092853,-0.119649,-0.894654,1.000000
-0.279940,0.056502,-1.782690,0.170375,0.154216,-0.216167,0.953958,1.156310,1.151570,1.087120,0.237655,-0.232427,-0.193928,1.116130,2.000000
-0.695015,1.379280,-1.782690,0.441873,-0.347713,-0.414881,0.953958,-0.863570,-0.493529,1.087120,0.237655,-0.139490,-0.137691,1.116130,2.000000
-1.067060,0.902195,-1.782690,0.170375,-0.347713,-0.365576,0.953958,1.156310,0.329019,1.087120,0.237655,-0.604176,-0.099304,1.116130,1.000000
0.008588,2.291260,0.542556,-1.458610,-0.347713,0.232061,0.953958,1.156310,1.357200,-0.918529,0.237655,0.383282,-0.055159,1.116130,2.000000
-0.117959,-0.737968,-1.782690,0.170375,-0.347713,-0.652442,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.081404,-0.160915,-0.894654,2.000000
-1.123590,1.052850,0.542556,0.441873,-0.347713,-0.365576,-1.046740,1.156310,-0.287892,-0.918529,0.237655,-0.371833,-0.195080,-0.894654,1.000000
1.962480,2.157680,0.542556,0.713372,2.161930,-0.664395,0.953958,1.156310,3.619210,-0.918529,0.237655,-0.185959,-0.170320,-0.894654,2.000000
0.943351,-0.135336,0.542556,-0.372622,-0.347713,-0.652442,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.441536,-0.176078,-0.894654,2.000000
-0.849403,1.002630,0.542556,0.170375,-0.347713,-0.589690,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-0.255661,-0.195272,-0.894654,2.000000
-0.905927,-0.353288,0.542556,-0.372622,-0.347713,-0.652442,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-0.488004,-0.195272,1.116130,1.000000
-0.933768,-0.470801,0.542556,0.170375,-0.347713,-0.066758,0.953958,1.156310,1.768480,1.087120,0.237655,0.092853,0.380533,1.116130,2.000000
-0.807220,-0.797227,0.542556,0.441873,-0.347713,-0.577737,-1.046740,1.156310,-0.287892,-0.918529,0.237655,1.370740,-0.140954,-0.894654,2.000000
-1.151430,1.095040,0.542556,-1.730110,-1.853500,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.185675,-0.894654,1.000000
-0.399738,-0.847446,0.542556,-0.915618,-1.853500,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.488004,-0.195272,-0.894654,2.000000
-0.279940,-0.780152,0.542556,-0.101123,-0.347713,-0.377529,0.953958,1.156310,0.123382,1.087120,0.237655,1.231330,-0.195272,1.116130,2.000000
-0.919426,-0.704823,-1.782690,0.170375,1.660000,-0.253519,0.953958,1.156310,0.123382,1.087120,0.237655,-0.255661,-0.154965,-0.894654,2.000000
1.316240,0.216199,0.542556,0.441873,-0.347713,0.979107,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,1.632130,-0.166481,-0.894654,2.000000
3.375590,-0.955920,0.542556,0.170375,-0.347713,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,3.584230,-0.000084,-0.195272,1.116130,1.000000
0.795712,-0.947885,0.542556,0.713372,-0.347713,-0.652442,-1.046740,1.156310,-0.287892,-0.918529,-3.108920,2.183940,-0.195272,1.116130,2.000000
-1.503230,-0.152411,-1.782690,0.441873,-0.347713,-0.141462,0.953958,1.156310,-0.082255,1.087120,0.237655,-0.371833,-0.003337,1.116130,2.000000
0.338455,-0.805262,0.542556,-0.915618,-0.347713,-0.216167,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.272919,-0.195272,-0.894654,2.000000
0.169725,-0.905700,0.542556,-1.187120,0.154216,0.530879,-1.046740,-0.863570,-0.493529,1.087120,-3.108920,1.370740,-0.195272,-0.894654,2.000000
0.486093,-0.420582,0.542556,1.527870,-0.347713,-0.615090,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-1.068860,-0.099112,-0.894654,2.000000
-0.497601,-0.303069,0.542556,0.170375,1.660000,0.019900,-1.046740,1.156310,-0.287892,1.087120,0.237655,1.347510,-0.191241,-0.894654,2.000000
-0.533034,-0.755042,0.542556,-0.372622,-0.347713,-0.514985,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.092853,-0.195272,-0.894654,2.000000
2.742850,3.061630,0.542556,1.799360,1.660000,4.564930,0.953958,1.156310,1.357200,1.087120,0.237655,-1.068860,-0.003337,1.116130,2.000000
-1.285570,-0.913736,0.542556,-0.372622,-0.347713,-0.627042,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.092853,-0.195080,-0.894654,1.000000
2.278850,-0.411542,0.542556,0.170375,-0.347713,0.057252,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.789882,-0.195272,-0.894654,2.000000
-0.237757,-0.654604,-1.782690,0.170375,-0.347713,-0.216167,0.953958,-0.863570,-0.493529,1.087120,0.237655,-1.068860,-0.152086,-0.894654,2.000000
-0.336464,-0.303069,-1.782690,0.984870,1.660000,0.855097,-1.046740,1.156310,-0.082255,1.087120,0.237655,1.074500,-0.195080,-0.894654,2.000000
-0.181233,-0.704823,0.542556,0.170375,1.660000,-0.589690,-1.046740,1.156310,-0.082255,1.087120,0.237655,1.254570,-0.174543,-0.894654,2.000000
-0.750696,-0.922775,0.542556,0.170375,-0.849641,0.007947,-1.046740,-0.863570,-0.493529,1.087120,-3.108920,-1.068860,-0.195272,1.116130,2.000000
-0.905927,-0.855481,-1.782690,0.713372,-1.351570,-0.365576,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.441367,-0.195272,-0.894654,1.000000
0.633732,0.249344,0.542556,-0.101123,-0.347713,-0.278919,0.953958,1.156310,0.534656,1.087120,0.237655,-0.441536,0.015281,1.116130,2.000000
-0.680673,0.851976,0.542556,0.984870,-0.347713,1.875560,0.953958,1.156310,0.534656,1.087120,0.237655,-0.371833,-0.195272,1.116130,1.000000
-0.413236,1.973880,0.542556,-1.187120,0.154216,-0.664395,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.034936,-0.195272,-0.894654,2.000000
-0.195575,2.015060,0.542556,-0.372622,-0.347713,0.841650,0.953958,1.156310,0.534656,1.087120,0.237655,-0.093021,-0.195272,1.116130,2.000000
-1.045970,0.131831,0.542556,-1.187120,1.660000,-0.577737,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.604176,-0.102375,-0.894654,1.000000
0.141885,-0.353288,-1.782690,-0.372622,-0.347713,-0.066758,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.023318,-0.195272,-0.894654,1.000000
-0.476510,-0.780152,0.542556,-0.915618,-0.347713,-0.552338,-1.046740,1.156310,-0.082255,1.087120,0.237655,-0.058170,-0.194696,-0.894654,2.000000
2.152300,2.961190,0.542556,0.170375,-0.347713,0.979107,0.953958,1.156310,0.945930,-0.918529,0.237655,-1.068860,0.380533,1.116130,1.000000
-0.490852,-0.855481,0.542556,0.170375,-0.347713,-0.228120,0.953958,1.156310,0.534656,1.087120,0.237655,0.743413,-0.195272,1.116130,2.000000
0.036429,-0.604384,-1.782690,0.713372,1.660000,-0.652442,0.953958,-0.863570,-0.493529,1.087120,0.237655,1.213910,-0.195272,1.116130,2.000000
-0.884836,-0.127301,-1.782690,-1.187120,1.660000,-0.652442,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.255661,-0.176078,-0.894654,2.000000
-0.090119,0.349783,0.542556,0.170375,0.154216,0.530879,0.953958,1.156310,0.945930,1.087120,0.237655,-1.068860,0.393008,1.116130,1.000000
-0.315373,-0.152411,-1.782690,-1.187120,1.660000,1.053810,0.953958,1.156310,-0.082255,1.087120,0.237655,-0.633219,-0.195272,-0.894654,2.000000
-0.252099,-0.202630,0.542556,0.170375,-0.347713,-0.589690,-1.046740,1.156310,-0.287892,1.087120,0.237655,-0.836519,-0.165714,-0.894654,1.000000
-1.137930,-0.880591,2.867800,1.527870,-1.853500,2.323790,-1.046740,-0.863570,-0.493529,1.087120,-3.108920,0.673710,-0.195272,1.116130,1.000000
-1.271230,-0.930810,0.542556,0.170375,-0.347713,-0.615090,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.302130,-0.195272,-0.894654,2.000000
-0.758289,1.203510,0.542556,0.984870,-0.347713,-0.540385,0.953958,1.156310,0.534656,1.087120,0.237655,-1.068860,-0.087788,1.116130,1.000000
0.500435,-0.729933,-1.782690,-1.458610,-0.347713,-0.216167,-1.046740,-0.863570,-0.493529,1.087120,0.237655,1.434630,-0.195272,1.116130,2.000000
-0.497601,1.555050,0.542556,1.527870,-0.347713,-0.302824,0.953958,1.156310,13.284100,1.087120,0.237655,-0.255661,-0.145753,1.116130,2.000000
-0.554126,-0.780152,0.542556,1.799360,1.660000,-0.353624,0.953958,-0.863570,-0.493529,1.087120,0.237655,-0.139490,0.929466,1.116130,1.000000
0.626983,0.048467,0.542556,1.527870,-0.347713,0.381470,0.953958,1.156310,1.562840,1.087120,0.237655,-1.068860,-0.195272,1.116130,2.000000
1.435200,-0.914740,-1.782690,-0.915618,-0.347713,-0.589690,0.953958,1.156310,1.768480,-0.918529,0.237655,1.138400,0.329094,1.116130,2.000000
-0.849403,0.249344,0.542556,-0.372622,-0.347713,0.082652,0.953958,1.156310,0.123382,-0.918529,0.237655,-0.604176,-0.019075,1.116130,1.000000
-0.294282,2.057240,-1.782690,0.713372,2.161930,-0.664395,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,2.340570,1.116130,1.000000
-0.919426,-0.353288,0.542556,0.984870,-0.347713,-0.615090,0.953958,1.156310,0.123382,-0.918529,0.237655,-0.488004,-0.194120,1.116130,1.000000
-1.074660,-0.872556,-1.782690,0.170375,-0.347713,-0.615090,-1.046740,1.156310,-0.287892,-0.918529,0.237655,0.092853,-0.195080,-0.894654,2.000000
-0.821562,-0.646569,0.542556,-0.915618,-0.347713,-0.638995,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.998991,-0.195272,-0.894654,2.000000
-0.062278,-0.955920,0.542556,0.441873,-0.347713,-0.290872,0.953958,1.156310,-0.287892,-0.918529,0.237655,0.104470,-0.195272,1.116130,2.000000
-0.301031,-0.353288,0.542556,0.441873,-0.347713,-0.440281,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.673710,-0.182412,-0.894654,2.000000
0.226250,-0.353288,0.542556,1.527870,1.660000,1.551340,0.953958,-0.863570,-0.493529,1.087120,0.237655,-1.068860,-0.195272,1.116130,2.000000
-0.708513,-0.955920,0.542556,0.170375,-0.347713,-0.664395,-1.046740,-0.863570,-0.493529,-0.918529,3.584230,-0.000084,-0.195272,1.116130,2.000000
-1.144680,-0.922775,0.542556,0.984870,1.158070,-0.601643,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.092853,-0.187594,1.116130,2.000000
0.247341,-0.144375,-1.782690,-1.187120,0.154216,1.875560,0.953958,1.156310,0.945930,1.087120,0.237655,0.063810,-0.195272,1.116130,2.000000
-0.765038,0.743502,-1.782690,1.799360,-0.347713,0.070699,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.116256,-0.195272,1.116130,1.000000
-0.919426,-0.587310,0.542556,0.984870,-0.347713,-0.041358,0.953958,1.156310,0.534656,-0.918529,0.237655,0.209025,0.285141,1.116130,1.000000
-0.912676,0.065541,-1.782690,-0.644120,-0.347713,-0.577737,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.255661,-0.159956,-0.894654,2.000000
-0.153392,-0.822336,0.542556,0.441873,-0.347713,-0.589690,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.673710,-0.195272,-0.894654,1.000000
-1.130340,1.103070,0.542556,0.170375,1.660000,-0.340177,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.789882,-0.192777,-0.894654,2.000000
0.430413,-0.069046,-1.782690,-0.915618,-0.347713,-0.589690,0.953958,1.156310,1.562840,1.087120,0.237655,0.789882,-0.195272,1.116130,2.000000
3.130090,2.057240,0.542556,0.713372,2.161930,-0.664395,0.953958,1.156310,2.385390,-0.918529,0.237655,-1.068860,0.452700,1.116130,1.000000
1.358430,-0.453727,0.542556,-0.101123,0.154216,0.082652,0.953958,1.156310,1.974110,1.087120,0.237655,1.312650,0.286485,1.116130,2.000000
0.000152,-0.353288,-1.782690,-1.187120,0.154216,1.427330,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.195080,-0.894654,2.000000
0.177318,-0.521020,0.542556,0.170375,-0.347713,-0.216167,-1.046740,-0.863570,-0.493529,-0.918529,3.584230,-0.371833,-0.195272,-0.894654,2.000000
-0.687422,-0.838407,0.542556,0.170375,1.660000,-0.638995,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-0.023318,-0.195272,-0.894654,2.000000
0.135135,-0.747007,0.542556,1.256370,1.660000,1.277930,0.953958,-0.863570,-0.493529,1.087120,0.237655,-0.116256,5.809410,1.116130,2.000000
0.641325,-0.612420,0.542556,1.799360,-0.347713,-0.627042,0.953958,1.156310,0.534656,1.087120,0.237655,1.719250,-0.195272,1.116130,2.000000
-1.172520,-0.060007,0.542556,0.170375,-0.347713,-0.589690,-1.046740,-0.863570,-0.493529,-0.918529,-3.108920,-0.604176,-0.195272,-0.894654,2.000000
0.873328,-0.871551,0.542556,0.170375,1.660000,-0.601643,0.953958,1.156310,0.740293,-0.918529,0.237655,0.209025,-0.013317,1.116130,2.000000
-0.800471,-0.789192,0.542556,0.170375,1.660000,-0.017453,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.325364,-0.195272,1.116130,2.000000
0.092953,0.851976,-1.782690,0.441873,1.660000,0.904402,0.953958,-0.863570,-0.493529,1.087120,0.237655,-0.174341,-0.195272,1.116130,2.000000
0.050771,-0.662639,0.542556,0.441873,-0.347713,-0.340177,0.953958,1.156310,2.796660,-0.918529,0.237655,-0.371833,0.203761,1.116130,1.000000
-0.286689,-0.880591,0.542556,0.984870,-0.347713,-0.489586,0.953958,1.156310,0.329019,-0.918529,0.237655,-0.604176,-0.195272,1.116130,1.000000
0.198409,-0.637529,-1.782690,-1.730110,-1.853500,-0.664395,0.953958,-0.863570,-0.493529,-0.918529,0.237655,0.789882,-0.195272,-0.894654,1.000000
0.310614,-0.320143,0.542556,1.799360,1.660000,0.456175,0.953958,-0.863570,-0.493529,1.087120,0.237655,2.880970,-0.195272,-0.894654,2.000000
-0.842654,-0.797227,-1.782690,1.527870,-0.347713,-0.465680,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,-0.139490,-0.195272,-0.894654,2.000000
-1.130340,1.052850,-1.782690,0.984870,1.660000,-0.615090,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.906053,-0.195272,-0.894654,1.000000
-0.737197,-0.495911,0.542556,0.984870,1.660000,0.019900,0.953958,1.156310,0.945930,1.087120,0.237655,-0.255661,0.262301,1.116130,1.000000
-0.202324,-0.252849,0.542556,0.441873,-0.347713,0.381470,0.953958,1.156310,0.123382,1.087120,0.237655,0.842159,-0.195272,-0.894654,2.000000
0.219500,-0.403507,0.542556,-1.187120,0.154216,0.082652,-1.046740,-0.863570,-0.493529,1.087120,0.237655,0.278727,-0.156885,-0.894654,2.000000
-0.750696,-0.888626,0.542556,0.984870,-0.347713,-0.440281,-1.046740,-0.863570,-0.493529,-0.918529,-3.108920,-0.139490,-0.195272,-0.894654,1.000000
0.352797,-0.470801,0.542556,0.441873,-0.347713,-0.627042,-1.046740,1.156310,-0.082255,-0.918529,0.237655,0.209025,-0.195080,-0.894654,2.000000
-0.258849,-0.755042,0.542556,0.984870,-0.347713,-0.365576,0.953958,1.156310,-0.082255,1.087120,0.237655,-0.098830,-0.099304,-0.894654,1.000000
1.133170,0.751537,0.542556,1.527870,1.660000,3.519060,0.953958,1.156310,-0.287892,1.087120,0.237655,-0.557707,0.188598,1.116130,2.000000
0.633732,-0.152411,0.542556,0.170375,-0.347713,0.232061,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,1.719250,-0.195272,-0.894654,1.000000
0.064269,0.550660,0.542556,0.713372,0.154216,-0.190767,0.953958,-0.863570,-0.493529,1.087120,-3.108920,1.370740,-0.195272,-0.894654,2.000000
0.662416,-0.612420,-1.782690,-0.101123,-0.347713,-0.615090,-1.046740,-0.863570,-0.493529,-0.918529,-3.108920,1.254570,-0.195272,-0.894654,2.000000
-0.969201,-0.905700,0.542556,0.984870,-0.347713,-0.627042,-1.046740,-0.863570,-0.493529,-0.918529,0.237655,0.092853,-0.195272,-0.894654,2.000000
-0.041187,-0.654604,-1.782690,0.441873,-0.347713,-0.652442,-1.046740,-0.863570,-0.493529,-0.918529,-3.108920,-0.139490,-0.195272,-0.894654,2.000000
-0.441920,1.655490,0.542556,0.713372,-1.351570,-0.664395,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.255661,0.017776,-0.894654,2.000000
-1.060310,-0.604384,-1.782690,0.170375,-0.347713,0.033346,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.418302,-0.194120,-0.894654,2.000000
-0.954859,1.044820,0.542556,0.713372,-1.351570,-0.664395,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.195272,1.116130,2.000000
-0.765038,1.354170,-1.782690,-0.101123,-0.347713,-0.216167,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-1.068860,0.572468,-0.894654,2.000000
0.000152,-0.152411,-1.782690,-1.187120,-0.347713,-0.638995,-1.046740,-0.863570,-0.493529,1.087120,0.237655,1.318460,-0.195272,-0.894654,2.000000
-0.349963,1.956800,0.542556,1.799360,1.660000,0.257460,0.953958,1.156310,-0.287892,-0.918529,0.237655,-0.371833,-0.193160,1.116130,1.000000
1.765910,0.349783,0.542556,-0.915618,-0.347713,1.215170,0.953958,1.156310,2.591030,-0.918529,0.237655,-1.068860,1.954780,1.116130,2.000000
-0.596308,1.722780,-1.782690,-0.372622,-0.347713,-0.652442,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.371833,-0.104103,-0.894654,2.000000
0.205158,0.065541,-1.782690,-1.187120,0.154216,-0.340177,-1.046740,-0.863570,-0.493529,1.087120,0.237655,1.719250,-0.195272,-0.894654,2.000000
-0.940517,0.450221,0.542556,0.170375,-0.347713,-0.178815,0.953958,1.156310,0.123382,-0.918529,0.237655,0.092853,0.071710,1.116130,2.000000
-0.750696,-0.445691,-1.782690,0.170375,1.660000,0.108051,0.953958,-0.863570,-0.493529,-0.918529,0.237655,-1.068860,-0.195272,1.116130,2.000000
-0.673924,-0.863516,-1.782690,0.441873,-0.347713,0.120004,0.953958,1.156310,0.740293,1.087120,0.237655,0.139322,-0.128670,-0.894654,2.000000
-0.750696,-0.637529,-1.782690,0.441873,-0.347713,0.257460,0.953958,1.156310,0.740293,-0.918529,0.237655,-0.604176,-0.195272,1.116130,2.000000
-0.701764,-0.755042,0.542556,0.170375,-0.347713,-0.414881,0.953958,-0.863570,-0.493529,-0.918529,-3.108920,0.673710,-0.195272,1.116130,2.000000
-0.659582,-0.872556,-1.782690,0.170375,-0.347713,-0.652442,-1.046740,1.156310,-0.082255,-0.918529,0.237655,-0.325364,-0.194120,-0.894654,2.000000
-0.497601,-0.897665,-1.782690,0.170375,-0.347713,-0.216167,-1.046740,-0.863570,-0.493529,1.087120,0.237655,-0.139490,-0.195272,-0.894654,2.000000
